DOMA - Doma Holdings,DOMA/doma-holdings
AMRS - Amyris,AMRS/amyris
HIPO - Hippo Holdings,HIPO/hippo-holdings
OSCR - Oscar Health,OSCR/oscar-health
INT - World Fuel Services,INT/world-fuel-services
CVI - CVR Energy,CVI/cvr-energy
OSIS - OSI Systems,OSIS/osi-systems
NBTB - NBT Bancorp,NBTB/nbt-bancorp
DOMO - Domo,DOMO/domo
EAT - Brinker,EAT/brinker
"AVNS - AVANOS MEDICAL, INC","AVNS/avanos-medical,-inc"
HYZN - Hyzon Motors,HYZN/hyzon-motors
NS - NuStar Energy,NS/nustar-energy
IMKTA - Ingles Markets,IMKTA/ingles-markets
ILPT - Industrial Logistics Properties Trust,ILPT/industrial-logistics-properties-trust
LNN - Lindsay,LNN/lindsay
XENE - Xenon Pharmaceuticals,XENE/xenon-pharmaceuticals
TBLA - Taboola,TBLA/taboola
"USAC - USA Compression Partners, LP","USAC/usa-compression-partners,-lp"
WKME - WalkMe,WKME/walkme
RTLR - Rattler Midstream LP,RTLR/rattler-midstream-lp
SHCR - Sharecare,SHCR/sharecare
EB - Eventbrite,EB/eventbrite
GPRO - GoPro,GPRO/gopro
PTGX - Protagonist Therapeutics,PTGX/protagonist-therapeutics
INBX - Inhibrx,INBX/inhibrx
HUYA - HUYA,HUYA/huya
WRLD - World Acceptance,WRLD/world-acceptance
BLND - Blend Labs,BLND/blend-labs
TREE - LendingTree,TREE/lendingtree
ZETA - Zeta Global Holdings,ZETA/zeta-global-holdings
FBNC - First Bancorp,FBNC/first-bancorp
SSP - E.W Scripps,SSP/ew-scripps
PLMR - Palomar Holdings,PLMR/palomar-holdings
ASPN - Aspen Aerogels,ASPN/aspen-aerogels
PRCH - Porch,PRCH/porch
HMN - Horace Mann Educators,HMN/horace-mann-educators
BPMP - BP Midstream Partners LP,BPMP/bp-midstream-partners-lp
RDNT - RadNet,RDNT/radnet
GDEV - Nexters,GDEV/nexters
KFRC - Kforce,KFRC/kforce
GFF - Griffon,GFF/griffon
CCCC - C4 Therapeutics,CCCC/c4-therapeutics
FRTA - Forterra,FRTA/forterra
AOSL - Alpha And Omega Semiconductor,AOSL/alpha-and-omega-semiconductor
LWLG - Lightwave Logic,LWLG/lightwave-logic
CSR - Centerspace,CSR/centerspace
GNL - Global Net Lease,GNL/global-net-lease
SUPN - Supernus Pharmaceuticals,SUPN/supernus-pharmaceuticals
PX - P10,PX/p10
BH.A - Biglari Holdings,BH.A/biglari-holdings
HEES - H&E Equipment Services,HEES/h-e-equipment-services
CFFN - Capitol Federal Financial,CFFN/capitol-federal-financial
LZB - La-Z-Boy,LZB/la-z-boy
DM - Desktop Metal,DM/desktop-metal
SNCY - Sun Country Airlines Holdings,SNCY/sun-country-airlines-holdings
REE - REE Automotive,REE/ree-automotive
ARLP - Alliance Resource Partners,ARLP/alliance-resource-partners
SNPO - Snap One Holdings,SNPO/snap-one-holdings
DFIN - Donnelley Financial Solutions,DFIN/donnelley-financial-solutions
GENI - Genius Sports,GENI/genius-sports
PRO - PROS Holdings,PRO/pros-holdings
ASTE - Astec Industries,ASTE/astec-industries
KOS - Kosmos Energy,KOS/kosmos-energy
KRYS - Krystal Biotech,KRYS/krystal-biotech
TRS - TriMas,TRS/trimas
PBF - PBF Energy,PBF/pbf-energy
SUMO - Sumo Logic,SUMO/sumo-logic
ESTA - Establishment Labs Holdings,ESTA/establishment-labs-holdings
ESRT - Empire State Realty Trust,ESRT/empire-state-realty-trust
INTA - Intapp,INTA/intapp
QTRX - Quanterix,QTRX/quanterix
WABC - Westamerica Bancorporation,WABC/westamerica-bancorporation
TTMI - TTM Technologies,TTMI/ttm-technologies
GES - Guess?,GES/guess?
ROAD - Construction Partners,ROAD/construction-partners
FCF - First Commonwealth Financial,FCF/first-commonwealth-financial
INDI - Indie Semiconductor,INDI/indie-semiconductor
TWOU - 2U,TWOU/2u
NE - Noble,NE/noble
AVAV - AeroVironment,AVAV/aerovironment
FLWS - 1-800 FLOWERS.COM,FLWS/1-800-flowerscom
CCO - Clear Channel Outdoor Holdings,CCO/clear-channel-outdoor-holdings
XPRO - Expros,XPRO/expros
YPF - YPF Sociedad Anonima,YPF/ypf-sociedad-anonima
CIVI - Civitas Resources,CIVI/civitas-resources
MNTK - Montauk Renewables,MNTK/montauk-renewables
CMRE - Costamare,CMRE/costamare
GIC - Global Industrial,GIC/global-industrial
GRBK - Green Brick Partners,GRBK/green-brick-partners
BLFS - BioLife Solutions,BLFS/biolife-solutions
VRM - Vroom,VRM/vroom
BUSE - First Busey,BUSE/first-busey
CINT - CI&T,CINT/ci-t
SLQT - SelectQuote,SLQT/selectquote
HLLY - Holley,HLLY/holley
ENTA - Enanta Pharmaceuticals,ENTA/enanta-pharmaceuticals
SILK - Silk Road Medical,SILK/silk-road-medical
IMGN - ImmunoGen,IMGN/immunogen
BBBY - Bed Bath & Beyond,BBBY/bed-bath-beyond
AMCX - AMC Networks,AMCX/amc-networks
GPOR - Gulfport Energy,GPOR/gulfport-energy
ACMR - ACM Research,ACMR/acm-research
NFH - New Frontier Health,NFH/new-frontier-health
LADR - Ladder Capital Corp,LADR/ladder-capital-corp
CRON - Cronos Group,CRON/cronos-group
SOVO - Sovos Brands,SOVO/sovos-brands
SRNE - Sorrento Therapeutics,SRNE/sorrento-therapeutics
GOGO - Gogo,GOGO/gogo
MYOV - Myovant Sciences,MYOV/myovant-sciences
TNC - Tennant,TNC/tennant
RERE - ATRenew,RERE/atrenew
RWT - Redwood Trust,RWT/redwood-trust
NWN - Northwest Natural Gas,NWN/northwest-natural-gas
IAG - Iamgold,IAG/iamgold
KALU - Kaiser Aluminum,KALU/kaiser-aluminum
DAC - Danaos,DAC/danaos
KRA - Kraton,KRA/kraton
ADUS - Addus HomeCare,ADUS/addus-homecare
AFYA - Afya,AFYA/afya
CENX - Century Aluminum,CENX/century-aluminum
GBX - Greenbrier,GBX/greenbrier
AMWL - American Well,AMWL/american-well
RCKT - Rocket Pharmaceuticals,RCKT/rocket-pharmaceuticals
ASTS - AST SpaceMobile,ASTS/ast-spacemobile
SVC - Service Properties Trust,SVC/service-properties-trust
ENVA - Enova,ENVA/enova
RXDX - Prometheus Biosciences,RXDX/prometheus-biosciences
ATGE - Adtalem Global Education,ATGE/adtalem-global-education
TGP - Teekay LNG Partners,TGP/teekay-lng-partners
DTC - Solo Brands,DTC/solo-brands
IMCR - Immunocore Holdings,IMCR/immunocore-holdings
GDEN - Golden Entertainment,GDEN/golden-entertainment
CLBT - Cellebrite DI,CLBT/cellebrite-di
LDI - LoanDepot,LDI/loandepot
PTNR - Partner Communications,PTNR/partner-communications
IPOF - Social Capital Hedosophia Holdings VI,IPOF/social-capital-hedosophia-holdings-vi
CION - CION Investment,CION/cion-investment
BV - BrightView Holdings,BV/brightview-holdings
"AMRX - AMNEAL PHARMACEUTICALS, INC","AMRX/amneal-pharmaceuticals,-inc"
SNCE - Science 37 Holdings,SNCE/science-37-holdings
AVID - Avid Technology,AVID/avid-technology
GTY - Getty Realty,GTY/getty-realty
HPK - HighPeak Energy,HPK/highpeak-energy
PLUS - EPlus Inc,PLUS/eplus-inc
PAR - PAR Technology,PAR/par-technology
MDGL - Madrigal Pharmaceuticals,MDGL/madrigal-pharmaceuticals
PRLB - Proto Labs,PRLB/proto-labs
MBUU - Malibu Boats,MBUU/malibu-boats
GSG - IShares S&P GSCI Commodity-Indexed Trust,GSG/ishares-s-p-gsci-commodity-indexed-trust
DAO - Youdao,DAO/youdao
TBBK - Bancorp,TBBK/bancorp
VLD - Velo3D,VLD/velo3d
VECO - Veeco Instruments,VECO/veeco-instruments
GGAL - Grupo Financiero Galicia S.A,GGAL/grupo-financiero-galicia-sa
SCHN - Schnitzer Steel Industries,SCHN/schnitzer-steel-industries
STRA - Strategic Education,STRA/strategic-education
ADCT - ADC Therapeutics SA,ADCT/adc-therapeutics-sa
AXSM - Axsome Therapeutics,AXSM/axsome-therapeutics
STRC - Sarcos Technology And Robotics,STRC/sarcos-technology-and-robotics
ATRA - Atara Biotherapeutics,ATRA/atara-biotherapeutics
COOK - Traeger,COOK/traeger
ACHR - Archer Aviation,ACHR/archer-aviation
MRTN - Marten Transport,MRTN/marten-transport
ECVT - Ecovyst,ECVT/ecovyst
NYMT - New York Mortgage Trust,NYMT/new-york-mortgage-trust
LRN - Stride,LRN/stride
THRY - Thryv Holdings,THRY/thryv-holdings
DCOM - Dime Community Bancshares,DCOM/dime-community-bancshares
EWA - IShares MSCI Australia ETF,EWA/ishares-msci-australia-etf
SSYS - Stratasys,SSYS/stratasys
SEER - Seer,SEER/seer
SCHL - Scholastic,SCHL/scholastic
CLNE - Clean Energy Fuels,CLNE/clean-energy-fuels
BIF - Boulder Growth & Income,BIF/boulder-growth-income
CRS - Carpenter Technology,CRS/carpenter-technology
UIS - Unisys,UIS/unisys
FRO - Frontline,FRO/frontline
ARCH - Arch Resources,ARCH/arch-resources
BIG - Big Lots,BIG/big-lots
BHLB - Berkshire Hills Bancorp,BHLB/berkshire-hills-bancorp
RGNX - REGENXBIO,RGNX/regenxbio
MCRI - Monarch Casino & Resort,MCRI/monarch-casino-resort
FINV - PPDAI Group,FINV/ppdai-group
CLS - Celestica,CLS/celestica
AZZ - AZZ,AZZ/azz
SCWX - SecureWorks,SCWX/secureworks
MBIN - Merchants Bancorp,MBIN/merchants-bancorp
FNA - Paragon 28,FNA/paragon-28
DLX - Deluxe,DLX/deluxe
AIR - AAR,AIR/aar
NGM - NGM Biopharmaceuticals,NGM/ngm-biopharmaceuticals
MTLS - Materialise,MTLS/materialise
PRA - ProAssurance,PRA/proassurance
LTC - LTC Properties,LTC/ltc-properties
GLNG - Golar LNG,GLNG/golar-lng
SBSI - Southside Bancshares,SBSI/southside-bancshares
OCSL - Oaktree Specialty Lending,OCSL/oaktree-specialty-lending
SXI - Standex,SXI/standex
UVV - Universal,UVV/universal
PCVX - Vaxcyte,PCVX/vaxcyte
GIII - G-III Apparel Group,GIII/g-iii-apparel-group
OFG - OFG Bancorp,OFG/ofg-bancorp
NRIX - Nurix Therapeutics,NRIX/nurix-therapeutics
PTLO - Portillo's,PTLO/portillos
HTLD - Heartland Express,HTLD/heartland-express
HSC - Harsco,HSC/harsco
POSH - Poshmark,POSH/poshmark
NBHC - National Bank Holdings,NBHC/national-bank-holdings
ERO - Ero Copper,ERO/ero-copper
CRNX - Crinetics Pharmaceuticals,CRNX/crinetics-pharmaceuticals
ALX - Alexander's,ALX/alexanders
AGM - Federal Agricultural Mortgage,AGM/federal-agricultural-mortgage
PGTI - PGT,PGTI/pgt
AMRN - Amarin,AMRN/amarin
ASIX - AdvanSix,ASIX/advansix
NMFC - New Mountain Finance,NMFC/new-mountain-finance
"DIN - DINE BRANDS GLOBAL, INC","DIN/dine-brands-global,-inc"
AVAH - Aveanna Healthcare Holdings,AVAH/aveanna-healthcare-holdings
AVXL - Anavex Life Sciences,AVXL/anavex-life-sciences
SPNT - SiriusPoint,SPNT/siriuspoint
KROS - Keros Therapeutics,KROS/keros-therapeutics
YEXT - Yext,YEXT/yext
OCFC - OceanFirst Financial,OCFC/oceanfirst-financial
UMH - UMH Properties,UMH/umh-properties
CMCO - Columbus McKinnon,CMCO/columbus-mckinnon
SMWB - Similarweb,SMWB/similarweb
BFLY - Butterfly Network,BFLY/butterfly-network
FGEN - FibroGen,FGEN/fibrogen
HCC - Warrior Met Coal,HCC/warrior-met-coal
FDP - Fresh Del Monte Produce,FDP/fresh-del-monte-produce
BTU - Peabody Energy,BTU/peabody-energy
ICHR - Ichor Holdings,ICHR/ichor-holdings
SCS - Steelcase,SCS/steelcase
TVTY - Tivity Health,TVTY/tivity-health
BGRY - Berkshire Grey,BGRY/berkshire-grey
HIMS - Hims & Hers Health,HIMS/hims-hers-health
REPL - Replimune,REPL/replimune
FREY - FREYR Battery,FREY/freyr-battery
HCSG - Healthcare Services,HCSG/healthcare-services
GOGL - Golden Ocean Group,GOGL/golden-ocean-group
TDUP - ThredUp,TDUP/thredup
SHEN - Shenandoah Telecommunications Co,SHEN/shenandoah-telecommunications-co
SA - Seabridge Gold,SA/seabridge-gold
HUT - Hut 8 Mining,HUT/hut-8-mining
CNOB - ConnectOne Bancorp,CNOB/connectone-bancorp
CHRS - Coherus BioSciences,CHRS/coherus-biosciences
CDE - Coeur Mining,CDE/coeur-mining
ANDE - Andersons,ANDE/andersons
BHIL - Benson Hill,BHIL/benson-hill
POLY - Plantronics,POLY/plantronics
TTCF - Tattooed Chef,TTCF/tattooed-chef
ATEN - A10 Networks,ATEN/a10-networks
IMOS - Chipmos Technologies,IMOS/chipmos-technologies
KREF - KKR Real Estate Finance Trust,KREF/kkr-real-estate-finance-trust
HZO - MarineMax,HZO/marinemax
BRSP - BrightSpire Capital,BRSP/brightspire-capital
PRIM - Primoris Services,PRIM/primoris-services
RBOT - Vicarious Surgical,RBOT/vicarious-surgical
FARO - FARO Technologies,FARO/faro-technologies
AMTB - Amerant Bancorp,AMTB/amerant-bancorp
MOR - MorphoSys AG,MOR/morphosys-ag
SAFT - Safety Insurance,SAFT/safety-insurance
PLYA - Playa Hotels & Resorts,PLYA/playa-hotels-resorts
HYFM - Hydrofarm Holdings,HYFM/hydrofarm-holdings
VREX - VAREX IMAGING,VREX/varex-imaging
TCBK - TriCo Bancshares,TCBK/trico-bancshares
USPH - U.S Physical Therapy,USPH/us-physical-therapy
QQQX - Nuveen NASDAQ 100 Dynamic Overwrite Fund,QQQX/nuveen-nasdaq-100-dynamic-overwrite-fund
CHEF - Chefs' Warehouse,CHEF/chefs-warehouse
BRKL - Brookline Bancorp,BRKL/brookline-bancorp
ATRI - Atrion,ATRI/atrion
BLI - Berkeley Lights,BLI/berkeley-lights
OFLX - Omega Flex,OFLX/omega-flex
RSKD - Riskified,RSKD/riskified
MRUS - Merus,MRUS/merus
BRMK - Broadmark Realty Capital,BRMK/broadmark-realty-capital
BTRS - BTRS Holdings,BTRS/btrs-holdings
AHH - Armada Hoffler Properties,AHH/armada-hoffler-properties
TGLS - Tecnoglass,TGLS/tecnoglass
BFS - Saul Centers,BFS/saul-centers
SLVM - Sylvamo,SLVM/sylvamo
STBA - S&T Bancorp,STBA/s-t-bancorp
BANC - Banc Of California,BANC/banc-of-california
SNEX - StoneX Group,SNEX/stonex-group
SKIL - Skillsoft,SKIL/skillsoft
CHCO - City Holding,CHCO/city-holding
RADI - Radius Global Infrastructure,RADI/radius-global-infrastructure
EPAC - Enerpac Tool Group,EPAC/enerpac-tool-group
ACEL - Accel Entertainment,ACEL/accel-entertainment
NIU - Niu Technologies,NIU/niu-technologies
VNET - Vnet Group,VNET/vnet-group
"NXGN - NEXTGEN HEALTHCARE, INC","NXGN/nextgen-healthcare,-inc"
FLNG - Flex LNG,FLNG/flex-lng
DOLE - Dole,DOLE/dole
APOG - Apogee Enterprises,APOG/apogee-enterprises
ARCO - Arcos Dorados Holdings,ARCO/arcos-dorados-holdings
AAC - Ares Acquisition,AAC/ares-acquisition
OPI - Office Properties Income Trust,OPI/office-properties-income-trust
GOL - Gol Linhas Aereas Inteligentes S.A,GOL/gol-linhas-aereas-inteligentes-sa
LUNG - Pulmonx,LUNG/pulmonx
RONI - Rice Acquisition II,RONI/rice-acquisition-ii
INVA - Innoviva,INVA/innoviva
ERII - Energy Recovery,ERII/energy-recovery
GOCO - GoHealth,GOCO/gohealth
SCU - Och-Ziff Capital Management Group LLC,SCU/och-ziff-capital-management-group-llc
SRCE - 1st Source,SRCE/1st-source
HLIT - Harmonic,HLIT/harmonic
USER - UserTesting,USER/usertesting
CXW - CoreCivic,CXW/corecivic
CERS - Cerus,CERS/cerus
KAMN - Kaman,KAMN/kaman
ORGO - Organogenesis,ORGO/organogenesis
PDFS - PDF Solutions,PDFS/pdf-solutions
SAND - Sandstorm Gold,SAND/sandstorm-gold
"RGR - Sturm, Ruger","RGR/sturm,-ruger"
PWP - Perella Weinberg Partners,PWP/perella-weinberg-partners
AVPT - AvePoint,AVPT/avepoint
KIDS - OrthoPediatrics,KIDS/orthopediatrics
DSGN - Design Therapeutics,DSGN/design-therapeutics
RVNC - Revance Therapeutics,RVNC/revance-therapeutics
CHCT - Community Healthcare Trust,CHCT/community-healthcare-trust
CTS - CTS,CTS/cts
TGI - Triumph,TGI/triumph
MNRL - Brigham Minerals,MNRL/brigham-minerals
ATAI - Atai Life Sciences,ATAI/atai-life-sciences
AIV - Apartment Investment And Management,AIV/apartment-investment-and-management
VLTA - Volta,VLTA/volta
TRMR - Tremor,TRMR/tremor
RFP - Resolute Forest Products,RFP/resolute-forest-products
WW - WW,WW/ww
JMIA - Jumia Technologies,JMIA/jumia-technologies
CCSI - Consensus Cloud Solutions,CCSI/consensus-cloud-solutions
AKA - A.k.a Brands Holding,AKA/aka-brands-holding
PLCE - Children's Place,PLCE/childrens-place
PBI - Pitney Bowes,PBI/pitney-bowes
PLAB - Photronics,PLAB/photronics
SII - Sprott,SII/sprott
BLNK - Blink Charging,BLNK/blink-charging
PAM - Pampa Energia S.A,PAM/pampa-energia-sa
GRC - Gorman-Rupp,GRC/gorman-rupp
BATRK - Liberty Media,BATRK/liberty-media
LTRPB - Liberty TripAdvisor Holdings,LTRPB/liberty-tripadvisor-holdings
GSM - Ferroglobe,GSM/ferroglobe
SMP - Standard Motor Products,SMP/standard-motor-products
ATEC - Alphatec Holdings,ATEC/alphatec-holdings
EIG - Employers Holdings Inc,EIG/employers-holdings-inc
APR - Apria,APR/apria
IDT - IDT,IDT/idt
GB - Global Blue AG,GB/global-blue-ag
MATW - Matthews,MATW/matthews
OMP - Oasis Midstream Partners LP,OMP/oasis-midstream-partners-lp
GMRE - Global Medical REIT,GMRE/global-medical-reit
PFC - Premier Financial,PFC/premier-financial
CNXN - PC Connection,CNXN/pc-connection
RC - Ready Capital Corp,RC/ready-capital-corp
CIFR - Cipher Mining,CIFR/cipher-mining
BRBR - BellRing Brands,BRBR/bellring-brands
LAND - Gladstone Land,LAND/gladstone-land
FORR - Forrester Research,FORR/forrester-research
SGMO - Sangamo Therapeutics,SGMO/sangamo-therapeutics
FSM - Fortuna Silver Mines,FSM/fortuna-silver-mines
CNDT - Conduent,CNDT/conduent
GGPI - Gores Guggenheim,GGPI/gores-guggenheim
PCT - PureCycle Technologies,PCT/purecycle-technologies
FFWM - First Foundation,FFWM/first-foundation
AROC - Archrock,AROC/archrock
CARS - Cars,CARS/cars
OII - Oceaneering,OII/oceaneering
CLFD - Clearfield,CLFD/clearfield
AUDC - AudioCodes,AUDC/audiocodes
RNA - Avidity Biosciences,RNA/avidity-biosciences
GHRS - GH Research,GHRS/gh-research
MCB - Metropolitan Bank Holding,MCB/metropolitan-bank-holding
AFIN - American Finance Trust,AFIN/american-finance-trust
SCVL - Shoe Carnival,SCVL/shoe-carnival
DK - Delek US Holdings,DK/delek-us-holdings
RPT - RPT Realty,RPT/rpt-realty
ADTN - ADTRAN,ADTN/adtran
AVO - Mission Produce,AVO/mission-produce
LMAT - LeMaitre Vascular,LMAT/lemaitre-vascular
ZUMZ - Zumiez,ZUMZ/zumiez
SMFR - Sema4 Holdings,SMFR/sema4-holdings
CSTL - Castle Biosciences,CSTL/castle-biosciences
PLBY - PLBY,PLBY/plby
AMPH - Amphastar Pharmaceuticals,AMPH/amphastar-pharmaceuticals
AMR - Alpha Metallurgical Resources,AMR/alpha-metallurgical-resources
MNKD - MannKind,MNKD/mannkind
HURN - Huron Consulting Group,HURN/huron-consulting-group
OEC - Orion Engineered Carbons S.A,OEC/orion-engineered-carbons-sa
HYLN - Hyliion Holdings,HYLN/hyliion-holdings
MODN - Model N,MODN/model-n
GAM - General American Investors,GAM/general-american-investors
ATLC - Atlanticus Holdings,ATLC/atlanticus-holdings
PRCT - PROCEPT BioRobotics,PRCT/procept-biorobotics
ARKO - ARKO,ARKO/arko
INO - Inovio Pharmaceuticals,INO/inovio-pharmaceuticals
ACB - Aurora Cannabis,ACB/aurora-cannabis
ANGO - AngioDynamics,ANGO/angiodynamics
CURV - Torrid Holdings,CURV/torrid-holdings
AGYS - Agilysys,AGYS/agilysys
UP - Wheels Up Experience,UP/wheels-up-experience
PLYM - Plymouth Industrial REIT,PLYM/plymouth-industrial-reit
OPRX - OptimizeRx,OPRX/optimizerx
ATEX - Anterix,ATEX/anterix
RMR - RMR Group,RMR/rmr-group
BASE - Couchbase,BASE/couchbase
HQH - Tekla Healthcare Investors,HQH/tekla-healthcare-investors
LTCH - Latch,LTCH/latch
PFBC - Preferred Bank,PFBC/preferred-bank
QSI - Quantum-Si,QSI/quantum-si
SNDX - Syndax Pharmaceuticals,SNDX/syndax-pharmaceuticals
CSV - Carriage Services,CSV/carriage-services
FOR - Forestar Group Inc,FOR/forestar-group-inc
REAL - RealReal,REAL/realreal
RAPT - Rapt Therapeutics,RAPT/rapt-therapeutics
LASR - NLight,LASR/nlight
DBI - Designer Brands,DBI/designer-brands
BVS - Bioventus,BVS/bioventus
PMVP - PMV Pharmaceuticals,PMVP/pmv-pharmaceuticals
NRC - National Research,NRC/national-research
AMWD - American Woodmark,AMWD/american-woodmark
PRTC - PureTech Health,PRTC/puretech-health
HERA - FTAC Hera Acquisition,HERA/ftac-hera-acquisition
MXCT - MaxCyte,MXCT/maxcyte
IMAX - IMAX,IMAX/imax
CNTA - Centessa Pharmaceuticals,CNTA/centessa-pharmaceuticals
ONL - Orion Office REIT,ONL/orion-office-reit
CBD - Companhia Brasileira De Distribuicao,CBD/companhia-brasileira-de-distribuicao
HMST - HomeStreet,HMST/homestreet
CCRN - Cross Country Healthcare,CCRN/cross-country-healthcare
AXL - American Axle & Manufacturing Holdings,AXL/american-axle-manufacturing-holdings
LPI - Laredo Petroleum,LPI/laredo-petroleum
CPUH - Compute Health Acquisition,CPUH/compute-health-acquisition
INN - Summit Hotel Properties,INN/summit-hotel-properties
CLB - Core Laboratories,CLB/core-laboratories
JRVR - James Rivers,JRVR/james-rivers
MKFG - Markforged Holding,MKFG/markforged-holding
TLS - Telos,TLS/telos
IESC - IES Holdings,IESC/ies-holdings
AWF - AllianceBernstein Global High Income Fund,AWF/alliancebernstein-global-high-income-fund
MGIC - Magic Software Enterprises,MGIC/magic-software-enterprises
AMSF - AMERISAFE,AMSF/amerisafe
GLDD - Great Lakes Dredge & Dock,GLDD/great-lakes-dredge-dock
BNR - Burning Rock Biotech,BNR/burning-rock-biotech
MGTX - MeiraGTx Holdings,MGTX/meiragtx-holdings
GABC - German American Bancorp,GABC/german-american-bancorp
SFL - SFL,SFL/sfl
ARQT - Arcutis Biotherapeutics,ARQT/arcutis-biotherapeutics
DAWN - Day One Biopharmaceuticals,DAWN/day-one-biopharmaceuticals
HIVE - HIVE Blockchain Technologies,HIVE/hive-blockchain-technologies
JBSS - John B Sanfilippo & Son,JBSS/john-b-sanfilippo-son
ROCC - Ranger Oil,ROCC/ranger-oil
CLAR - Clarus,CLAR/clarus
RBCAA - Republic Bancorp,RBCAA/republic-bancorp
ARCT - Arcturus Therapeutics Holdings,ARCT/arcturus-therapeutics-holdings
CGNT - Cognyte Software,CGNT/cognyte-software
BY - Byline Bancorp,BY/byline-bancorp
YALA - Yalla Group,YALA/yalla-group
CRHC - Cohn Robbins Holdings,CRHC/cohn-robbins-holdings
NEXA - Nexa Resources S.A,NEXA/nexa-resources-sa
NCBS - Nicolet Bankshares,NCBS/nicolet-bankshares
OBNK - Origin Bancorp,OBNK/origin-bancorp
CLMT - Calumet Specialty Products Partners,CLMT/calumet-specialty-products-partners
DENN - Denny's,DENN/dennys
TSC - TriState Capital Holdings,TSC/tristate-capital-holdings
APSG - Apollo Strategic Growth Capital,APSG/apollo-strategic-growth-capital
VTYX - Ventyx Biosciences,VTYX/ventyx-biosciences
LOVE - Lovesac,LOVE/lovesac
BZUN - Baozun,BZUN/baozun
AIRS - AirSculpt Technologies,AIRS/airsculpt-technologies
CEVA - CEVA,CEVA/ceva
